hinge,0.05,1000,adam,70.0,0.01,0.01,0.8937,0.5393,0.9906,0.9907259043457151,0.9892255401796554
slide,0.05,1000,adam,80.0,0.01,0.01,0.9002,0.5955,0.9916,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,80.0,0.01,0.01,0.8914,0.5241,0.9896,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.01,0.9002,0.5955,0.9916,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,90.0,0.01,0.01,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.01,0.9002,0.5955,0.9916,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,100.0,0.01,0.01,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.01,0.9002,0.5967,0.9913,0.9868657441126486,0.9839220684632192
hinge,0.05,1000,adam,150.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.01,0.9002,0.5967,0.9913,0.9867868414663753,0.9838613741199319
hinge,0.05,1000,adam,200.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.01,0.9005,0.5985,0.9908,0.9865440640932266,0.9836234522942462
hinge,0.05,1000,adam,250.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.01,0.9007,0.5988,0.9908,0.9865440640932266,0.9835931051226026
hinge,0.05,1000,adam,300.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.01,0.9006,0.5995,0.9901,0.9858460791454235,0.9829606700655499
hinge,0.05,1000,adam,500.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.01,0.9011,0.6026,0.9894,0.9851784413692644,0.9821643602816217
hinge,0.05,1000,adam,700.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.01,0.9013,0.6076,0.9877,0.9823379461034232,0.9792995872784656
hinge,0.05,1000,adam,1000.0,0.01,0.01,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.05,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
hinge,0.05,1000,adam,0.0,0.01,0.05,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
slide,0.05,1000,adam,0.01,0.01,0.05,0.9068,0.6529,0.982,0.9559905316824472,0.9524629764505947
hinge,0.05,1000,adam,0.01,0.01,0.05,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
slide,0.05,1000,adam,0.1,0.01,0.05,0.9056,0.6388,0.9846,0.9652889050740471,0.9622566156834182
hinge,0.05,1000,adam,0.1,0.01,0.05,0.9067,0.6529,0.982,0.9559237679048312,0.9523379461034231
slide,0.05,1000,adam,0.2,0.01,0.05,0.9036,0.6202,0.9883,0.9764688031075504,0.9735931051226026
hinge,0.05,1000,adam,0.2,0.01,0.05,0.9069,0.6516,0.9819,0.9570526826899732,0.9536647244476815
slide,0.05,1000,adam,0.5,0.01,0.05,0.9011,0.6016,0.9937,0.9866775916484584,0.9836562272396212
hinge,0.05,1000,adam,0.5,0.01,0.05,0.9068,0.6477,0.982,0.9599720806020878,0.956665452779801
slide,0.05,1000,adam,1.0,0.01,0.05,0.9006,0.5969,0.995,0.9890932265112892,0.9860184510803592
hinge,0.05,1000,adam,1.0,0.01,0.05,0.9062,0.6425,0.9839,0.9635712551590192,0.9604442825928623
slide,0.05,1000,adam,2.0,0.01,0.05,0.9006,0.596,0.9953,0.9889050740470988,0.9859638261714009
hinge,0.05,1000,adam,2.0,0.01,0.05,0.9046,0.6305,0.9863,0.9697378004369993,0.9668960912842924
slide,0.05,1000,adam,3.0,0.01,0.05,0.9002,0.5953,0.9939,0.9882617140082544,0.9853896576839037
hinge,0.05,1000,adam,3.0,0.01,0.05,0.9037,0.6222,0.9878,0.9751760135955329,0.9723877154649186
slide,0.05,1000,adam,4.0,0.01,0.05,0.9002,0.5952,0.9933,0.9878672007768876,0.9849866472444768
hinge,0.05,1000,adam,4.0,0.01,0.05,0.9029,0.6154,0.9897,0.9790118960912843,0.976218742413207
slide,0.05,1000,adam,5.0,0.01,0.05,0.9001,0.5954,0.9927,0.9876244234037388,0.9846953143966982
hinge,0.05,1000,adam,5.0,0.01,0.05,0.9025,0.6088,0.9911,0.983169458606458,0.9803398883224084
slide,0.05,1000,adam,6.0,0.01,0.05,0.9002,0.5957,0.9924,0.9875697984947803,0.9846856033017722
hinge,0.05,1000,adam,6.0,0.01,0.05,0.9016,0.6034,0.9924,0.9857004127215344,0.9827348871085215
slide,0.05,1000,adam,7.0,0.01,0.05,0.9,0.5954,0.9922,0.9874544792425346,0.984544792425346
hinge,0.05,1000,adam,7.0,0.01,0.05,0.9011,0.5991,0.9932,0.9876729788783686,0.9847547948531197
slide,0.05,1000,adam,8.0,0.01,0.05,0.9,0.5954,0.9922,0.9874544792425346,0.984544792425346
hinge,0.05,1000,adam,8.0,0.01,0.05,0.9006,0.5964,0.9944,0.9886076717649915,0.9856822044185481
slide,0.05,1000,adam,9.0,0.01,0.05,0.9,0.5954,0.9921,0.9874544792425346,0.984544792425346
hinge,0.05,1000,adam,9.0,0.01,0.05,0.9006,0.5952,0.9951,0.9891781985918912,0.986352269968439
slide,0.05,1000,adam,10.0,0.01,0.05,0.9001,0.5957,0.992,0.9873512988589462,0.9844634620053412
hinge,0.05,1000,adam,10.0,0.01,0.05,0.9002,0.5924,0.995,0.9902282107307598,0.9874204904102937
slide,0.05,1000,adam,50.0,0.01,0.05,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,50.0,0.01,0.05,0.8966,0.5612,0.9931,0.9896334061665452,0.987073318766691
slide,0.05,1000,adam,70.0,0.01,0.05,0.9002,0.5952,0.9918,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,70.0,0.01,0.05,0.8937,0.5393,0.9906,0.9907259043457151,0.9892255401796554
slide,0.05,1000,adam,80.0,0.01,0.05,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,80.0,0.01,0.05,0.8914,0.5241,0.9896,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.05,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,90.0,0.01,0.05,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.05,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,100.0,0.01,0.05,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.05,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,150.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.05,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,200.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.05,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,250.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.05,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,300.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.05,0.9002,0.5955,0.9916,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,500.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.05,0.9002,0.5962,0.9914,0.987053896576839,0.9841199320223356
hinge,0.05,1000,adam,700.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.05,0.9002,0.5967,0.9913,0.9867868414663753,0.9838613741199319
hinge,0.05,1000,adam,1000.0,0.01,0.05,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.1,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
hinge,0.05,1000,adam,0.0,0.01,0.1,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
slide,0.05,1000,adam,0.01,0.01,0.1,0.9068,0.6532,0.982,0.955863073561544,0.95226754066521
hinge,0.05,1000,adam,0.01,0.01,0.1,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
slide,0.05,1000,adam,0.1,0.01,0.1,0.9064,0.6442,0.9834,0.9626183539694102,0.9594586064578782
hinge,0.05,1000,adam,0.1,0.01,0.1,0.9067,0.6529,0.982,0.9559237679048312,0.9523379461034231
slide,0.05,1000,adam,0.2,0.01,0.1,0.9053,0.6344,0.9854,0.9681718863801893,0.9653046856033017
hinge,0.05,1000,adam,0.2,0.01,0.1,0.9069,0.6516,0.9819,0.9570526826899732,0.9536647244476815
slide,0.05,1000,adam,0.5,0.01,0.1,0.9036,0.6184,0.991,0.9791332847778587,0.9761252731245449
hinge,0.05,1000,adam,0.5,0.01,0.1,0.9068,0.6477,0.982,0.9599720806020878,0.956665452779801
slide,0.05,1000,adam,1.0,0.01,0.1,0.9011,0.6016,0.9937,0.9866775916484584,0.9836562272396212
hinge,0.05,1000,adam,1.0,0.01,0.1,0.9062,0.6425,0.9839,0.9635712551590192,0.9604442825928623
slide,0.05,1000,adam,2.0,0.01,0.1,0.9006,0.5969,0.995,0.9890932265112892,0.9860184510803592
hinge,0.05,1000,adam,2.0,0.01,0.1,0.9046,0.6305,0.9863,0.9697378004369993,0.9668960912842924
slide,0.05,1000,adam,3.0,0.01,0.1,0.9007,0.5965,0.9955,0.9890689487739743,0.9860427288176743
hinge,0.05,1000,adam,3.0,0.01,0.1,0.9037,0.6222,0.9878,0.9751760135955329,0.9723877154649186
slide,0.05,1000,adam,4.0,0.01,0.1,0.9006,0.596,0.9953,0.9889050740470988,0.9859638261714009
hinge,0.05,1000,adam,4.0,0.01,0.1,0.9029,0.6154,0.9897,0.9790118960912843,0.976218742413207
slide,0.05,1000,adam,5.0,0.01,0.1,0.9005,0.5957,0.9945,0.9888383102694829,0.98592983733916
hinge,0.05,1000,adam,5.0,0.01,0.1,0.9025,0.6088,0.9911,0.983169458606458,0.9803398883224084
slide,0.05,1000,adam,6.0,0.01,0.1,0.9002,0.5953,0.9939,0.9882617140082544,0.9853896576839037
hinge,0.05,1000,adam,6.0,0.01,0.1,0.9016,0.6034,0.9924,0.9857004127215344,0.9827348871085215
slide,0.05,1000,adam,7.0,0.01,0.1,0.9002,0.5953,0.9935,0.9880432143724205,0.9852002913328478
hinge,0.05,1000,adam,7.0,0.01,0.1,0.9011,0.5991,0.9932,0.9876729788783686,0.9847547948531197
slide,0.05,1000,adam,8.0,0.01,0.1,0.9002,0.5952,0.9933,0.9878672007768876,0.9849866472444768
hinge,0.05,1000,adam,8.0,0.01,0.1,0.9006,0.5964,0.9944,0.9886076717649915,0.9856822044185481
slide,0.05,1000,adam,9.0,0.01,0.1,0.9002,0.5955,0.993,0.9877943675649429,0.9849162418062636
hinge,0.05,1000,adam,9.0,0.01,0.1,0.9006,0.5952,0.9951,0.9891781985918912,0.986352269968439
slide,0.05,1000,adam,10.0,0.01,0.1,0.9001,0.5954,0.9927,0.9876244234037388,0.9846953143966982
hinge,0.05,1000,adam,10.0,0.01,0.1,0.9002,0.5924,0.995,0.9902282107307598,0.9874204904102937
slide,0.05,1000,adam,50.0,0.01,0.1,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,50.0,0.01,0.1,0.8966,0.5612,0.9931,0.9896334061665452,0.987073318766691
slide,0.05,1000,adam,70.0,0.01,0.1,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,70.0,0.01,0.1,0.8937,0.5393,0.9906,0.9907259043457151,0.9892255401796554
slide,0.05,1000,adam,80.0,0.01,0.1,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,80.0,0.01,0.1,0.8914,0.5241,0.9896,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.1,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,90.0,0.01,0.1,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.1,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,100.0,0.01,0.1,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.1,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,150.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.1,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,200.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.1,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,250.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.1,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,300.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.1,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,500.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.1,0.9002,0.5955,0.9917,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,700.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.1,0.9002,0.5955,0.9916,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,1000.0,0.01,0.1,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.2,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
hinge,0.05,1000,adam,0.0,0.01,0.2,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
slide,0.05,1000,adam,0.01,0.01,0.2,0.9069,0.6535,0.9815,0.9553593105122603,0.9518900218499637
hinge,0.05,1000,adam,0.01,0.01,0.2,0.9068,0.6537,0.9816,0.9551043942704539,0.9516436028162175
slide,0.05,1000,adam,0.1,0.01,0.2,0.9068,0.6483,0.9819,0.9595047341587764,0.9562430201505221
hinge,0.05,1000,adam,0.1,0.01,0.2,0.9067,0.6529,0.982,0.9559237679048312,0.9523379461034231
slide,0.05,1000,adam,0.2,0.01,0.2,0.9064,0.6442,0.9834,0.9626183539694102,0.9594586064578782
hinge,0.05,1000,adam,0.2,0.01,0.2,0.9069,0.6516,0.9819,0.9570526826899732,0.9536647244476815
slide,0.05,1000,adam,0.5,0.01,0.2,0.9047,0.6301,0.9863,0.9706239378489925,0.9676171400825443
hinge,0.05,1000,adam,0.5,0.01,0.2,0.9068,0.6477,0.982,0.9599720806020878,0.956665452779801
slide,0.05,1000,adam,1.0,0.01,0.2,0.9036,0.6184,0.991,0.9791332847778587,0.9761252731245449
hinge,0.05,1000,adam,1.0,0.01,0.2,0.9062,0.6425,0.9839,0.9635712551590192,0.9604442825928623
slide,0.05,1000,adam,2.0,0.01,0.2,0.9011,0.6016,0.9937,0.9866775916484584,0.9836562272396212
hinge,0.05,1000,adam,2.0,0.01,0.2,0.9046,0.6305,0.9863,0.9697378004369993,0.9668960912842924
slide,0.05,1000,adam,3.0,0.01,0.2,0.9006,0.5983,0.9948,0.9883224083515416,0.9852015052197135
hinge,0.05,1000,adam,3.0,0.01,0.2,0.9037,0.6222,0.9878,0.9751760135955329,0.9723877154649186
slide,0.05,1000,adam,4.0,0.01,0.2,0.9006,0.5969,0.995,0.9890932265112892,0.9860184510803592
hinge,0.05,1000,adam,4.0,0.01,0.2,0.9029,0.6154,0.9897,0.9790118960912843,0.976218742413207
slide,0.05,1000,adam,5.0,0.01,0.2,0.9007,0.5967,0.9955,0.9890446710366594,0.9859990288905074
hinge,0.05,1000,adam,5.0,0.01,0.2,0.9025,0.6088,0.9911,0.983169458606458,0.9803398883224084
slide,0.05,1000,adam,6.0,0.01,0.2,0.9007,0.5965,0.9955,0.9890689487739743,0.9860427288176743
hinge,0.05,1000,adam,6.0,0.01,0.2,0.9016,0.6034,0.9924,0.9857004127215344,0.9827348871085215
slide,0.05,1000,adam,7.0,0.01,0.2,0.9007,0.5965,0.9954,0.9890689487739743,0.9860427288176743
hinge,0.05,1000,adam,7.0,0.01,0.2,0.9011,0.5991,0.9932,0.9876729788783686,0.9847547948531197
slide,0.05,1000,adam,8.0,0.01,0.2,0.9006,0.596,0.9953,0.9889050740470988,0.9859638261714009
hinge,0.05,1000,adam,8.0,0.01,0.2,0.9006,0.5964,0.9944,0.9886076717649915,0.9856822044185481
slide,0.05,1000,adam,9.0,0.01,0.2,0.9006,0.5962,0.9951,0.9887836853605244,0.9858557902403496
hinge,0.05,1000,adam,9.0,0.01,0.2,0.9006,0.5952,0.9951,0.9891781985918912,0.986352269968439
slide,0.05,1000,adam,10.0,0.01,0.2,0.9005,0.5957,0.9945,0.9888383102694829,0.98592983733916
hinge,0.05,1000,adam,10.0,0.01,0.2,0.9002,0.5924,0.995,0.9902282107307598,0.9874204904102937
slide,0.05,1000,adam,50.0,0.01,0.2,0.9002,0.5957,0.9919,0.9871995630007283,0.9843275066763777
hinge,0.05,1000,adam,50.0,0.01,0.2,0.8966,0.5612,0.9931,0.9896334061665452,0.987073318766691
slide,0.05,1000,adam,70.0,0.01,0.2,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,70.0,0.01,0.2,0.8937,0.5393,0.9906,0.9907259043457151,0.9892255401796554
slide,0.05,1000,adam,80.0,0.01,0.2,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,80.0,0.01,0.2,0.8914,0.5241,0.9896,0.993135469774217,0.9920162660840011
slide,0.05,1000,adam,90.0,0.01,0.2,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,90.0,0.01,0.2,0.8904,0.5162,0.9907,0.9957574654042243,0.9948543335761107
slide,0.05,1000,adam,100.0,0.01,0.2,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,100.0,0.01,0.2,0.8893,0.5099,0.9935,0.9972869628550619,0.9966351056081574
slide,0.05,1000,adam,150.0,0.01,0.2,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,150.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,200.0,0.01,0.2,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,200.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,250.0,0.01,0.2,0.9002,0.5952,0.9917,0.9868778829813061,0.9840810876426317
hinge,0.05,1000,adam,250.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,300.0,0.01,0.2,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,300.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,500.0,0.01,0.2,0.9001,0.5952,0.9919,0.9869325078902647,0.9841053653799466
hinge,0.05,1000,adam,500.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,700.0,0.01,0.2,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,700.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,1000.0,0.01,0.2,0.9002,0.5955,0.9919,0.9870235494051953,0.9841660597232338
hinge,0.05,1000,adam,1000.0,0.01,0.2,0.8875,0.5,1.0,1.0,1.0
slide,0.05,1000,adam,0.0,0.01,0.01,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
hinge,0.05,1000,adam,0.0,0.01,0.01,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.01,0.01,0.01,0.9065,0.6486,0.9811,0.9578963340616654,0.9548834668608887
hinge,0.05,1000,adam,0.01,0.01,0.01,0.9064,0.6499,0.9811,0.9567856275795096,0.953600388443797
slide,0.05,1000,adam,0.1,0.01,0.01,0.9037,0.6237,0.9859,0.9734219470745327,0.9707319737800437
hinge,0.05,1000,adam,0.1,0.01,0.01,0.9063,0.6489,0.9812,0.9573136683661082,0.9542704539936878
slide,0.05,1000,adam,0.2,0.01,0.01,0.9009,0.5966,0.9949,0.9890507404709882,0.9859783928137897
hinge,0.05,1000,adam,0.2,0.01,0.01,0.9064,0.6473,0.9809,0.95877640203933,0.9558060208788541
slide,0.05,1000,adam,0.5,0.01,0.01,0.9003,0.5942,0.9944,0.9887411993202233,0.9858727846564701
hinge,0.05,1000,adam,0.5,0.01,0.01,0.9063,0.6439,0.9817,0.9612891478514203,0.9584680747754311
slide,0.05,1000,adam,1.0,0.01,0.01,0.9001,0.5945,0.9928,0.9875880067977665,0.9846722505462491
hinge,0.05,1000,adam,1.0,0.01,0.01,0.9055,0.6381,0.9831,0.9644695314396698,0.9618147608642875
slide,0.05,1000,adam,2.0,0.01,0.01,0.8999,0.5937,0.9922,0.9870235494051953,0.9841964068948773
hinge,0.05,1000,adam,2.0,0.01,0.01,0.9042,0.6277,0.9862,0.9710305899490167,0.9682459334789998
slide,0.05,1000,adam,3.0,0.01,0.01,0.9,0.594,0.992,0.9868596746783199,0.984047098810391
hinge,0.05,1000,adam,3.0,0.01,0.01,0.9036,0.6198,0.9875,0.9760014566642389,0.9732702112163146
slide,0.05,1000,adam,4.0,0.01,0.01,0.9,0.5938,0.9919,0.9869142995872785,0.9840859431900947
hinge,0.05,1000,adam,4.0,0.01,0.01,0.9031,0.6141,0.9895,0.9800922554017966,0.9772129157562516
slide,0.05,1000,adam,5.0,0.01,0.01,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,5.0,0.01,0.01,0.9027,0.608,0.9908,0.9834972080602088,0.980792668123331
slide,0.05,1000,adam,6.0,0.01,0.01,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,6.0,0.01,0.01,0.9017,0.6022,0.9917,0.9856336489439185,0.9828611313425588
slide,0.05,1000,adam,7.0,0.01,0.01,0.9,0.5938,0.9918,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,7.0,0.01,0.01,0.9012,0.5982,0.9931,0.9878611313425588,0.9850012138868658
slide,0.05,1000,adam,8.0,0.01,0.01,0.9,0.5938,0.9917,0.9867868414663754,0.9839694100509832
hinge,0.05,1000,adam,8.0,0.01,0.01,0.9006,0.5955,0.9944,0.9886622966739499,0.9858315125030348
slide,0.05,1000,adam,9.0,0.01,0.01,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,9.0,0.01,0.01,0.9005,0.594,0.9951,0.9891357125515902,0.9863449866472443
slide,0.05,1000,adam,10.0,0.01,0.01,0.9,0.5935,0.9917,0.986665452779801,0.9838783685360524
hinge,0.05,1000,adam,10.0,0.01,0.01,0.9,0.5911,0.9953,0.9902646273367323,0.987456907016266
